,date,currency_code,from_myr,to_myr,cpi,cpi_growth_rate,gdp,interest_rate
8715,2021-06-10,PKR,37.7943,0.0265,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8716,2021-06-11,PKR,37.8587,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8717,2021-06-14,PKR,37.8702,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8718,2021-06-15,PKR,37.8702,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8719,2021-06-16,PKR,38.1403,0.0262,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8720,2021-06-17,PKR,38.0518,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8721,2021-06-18,PKR,37.9824,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8722,2021-06-21,PKR,37.8903,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8723,2021-06-22,PKR,37.9694,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8724,2021-06-23,PKR,37.9104,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8725,2021-06-24,PKR,37.9018,0.0264,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8726,2021-06-25,PKR,37.9507,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8727,2021-06-28,PKR,38.0141,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8728,2021-06-29,PKR,38.0648,0.0263,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8729,2021-06-30,PKR,38.117,0.0262,145.241806785493,0.102341356145345,-0.9353895325898094,3.1755493670651544
8730,2021-07-01,PKR,38.0445,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8731,2021-07-02,PKR,37.9665,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8732,2021-07-05,PKR,37.9665,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8733,2021-07-06,PKR,38.072,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8734,2021-07-07,PKR,38.0807,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8735,2021-07-08,PKR,38.1505,0.0262,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8736,2021-07-09,PKR,38.0981,0.0262,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8737,2021-07-12,PKR,38.0546,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8738,2021-07-13,PKR,38.1185,0.0262,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8739,2021-07-14,PKR,37.9809,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8740,2021-07-15,PKR,37.9564,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8741,2021-07-16,PKR,37.9708,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8742,2021-07-19,PKR,37.8143,0.0264,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8743,2021-07-21,PKR,37.9133,0.0264,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8744,2021-07-22,PKR,38.0575,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8745,2021-07-23,PKR,38.0851,0.0263,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8746,2021-07-26,PKR,38.3539,0.0261,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8747,2021-07-27,PKR,38.165,0.0262,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8748,2021-07-28,PKR,38.1388,0.0262,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8749,2021-07-29,PKR,38.4246,0.026,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8750,2021-07-30,PKR,38.3509,0.0261,144.824974476846,-0.286991960422677,-0.9353895325898094,3.1755493670651544
8751,2021-08-02,PKR,38.4261,0.026,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8752,2021-08-03,PKR,38.7252,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8753,2021-08-04,PKR,38.5728,0.0259,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8754,2021-08-05,PKR,38.8289,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8755,2021-08-06,PKR,38.9181,0.0257,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8756,2021-08-09,PKR,38.6772,0.0259,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8757,2021-08-11,PKR,38.6339,0.0259,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8758,2021-08-12,PKR,38.8199,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8759,2021-08-13,PKR,38.7898,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8760,2021-08-16,PKR,38.7357,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8761,2021-08-17,PKR,38.8229,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8762,2021-08-18,PKR,38.8229,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8763,2021-08-19,PKR,38.7492,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8764,2021-08-20,PKR,38.7672,0.0258,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8765,2021-08-23,PKR,38.8984,0.0257,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8766,2021-08-24,PKR,39.0229,0.0256,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8767,2021-08-25,PKR,39.2341,0.0255,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8768,2021-08-26,PKR,39.5742,0.0253,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8769,2021-08-27,PKR,39.7583,0.0252,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8770,2021-08-30,PKR,39.96,0.025,146.756706949067,1.33383933206205,-0.9353895325898094,3.1755493670651544
8771,2021-09-01,PKR,40.2593,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8772,2021-09-02,PKR,40.1687,0.0249,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8773,2021-09-03,PKR,40.2739,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8774,2021-09-06,PKR,40.2885,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8775,2021-09-07,PKR,40.2982,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8776,2021-09-08,PKR,40.4155,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8777,2021-09-09,PKR,40.44,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8778,2021-09-10,PKR,40.5647,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8779,2021-09-13,PKR,40.5976,0.0246,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8780,2021-09-14,PKR,40.54,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8781,2021-09-15,PKR,40.4367,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8782,2021-09-17,PKR,40.2269,0.0249,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8783,2021-09-20,PKR,40.0914,0.0249,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8784,2021-09-21,PKR,40.3975,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8785,2021-09-22,PKR,40.3828,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8786,2021-09-23,PKR,40.3959,0.0248,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8787,2021-09-24,PKR,40.5154,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8788,2021-09-27,PKR,40.4891,0.0247,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8789,2021-09-28,PKR,40.5696,0.0246,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8790,2021-09-29,PKR,40.6918,0.0246,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8791,2021-09-30,PKR,40.7997,0.0245,147.606186756162,0.578835424121248,-0.9353895325898094,3.1755493670651544
8792,2021-10-01,PKR,40.8647,0.0245,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8793,2021-10-04,PKR,40.8965,0.0245,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8794,2021-10-05,PKR,40.9082,0.0244,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8795,2021-10-06,PKR,40.9132,0.0244,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8796,2021-10-07,PKR,40.9232,0.0244,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8797,2021-10-08,PKR,40.8597,0.0245,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8798,2021-10-11,PKR,40.997,0.0244,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8799,2021-10-12,PKR,41.0055,0.0244,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8800,2021-10-13,PKR,41.1811,0.0243,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8801,2021-10-14,PKR,41.1726,0.0243,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8802,2021-10-15,PKR,41.1862,0.0243,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8803,2021-10-18,PKR,41.1269,0.0243,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8804,2021-10-20,PKR,41.5403,0.0241,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8805,2021-10-21,PKR,41.7659,0.0239,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8806,2021-10-22,PKR,41.7502,0.024,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8807,2021-10-25,PKR,42.0468,0.0238,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8808,2021-10-26,PKR,42.1141,0.0237,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8809,2021-10-27,PKR,42.2511,0.0237,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8810,2021-10-28,PKR,41.9094,0.0239,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8811,2021-10-29,PKR,41.511,0.0241,150.741532799368,2.12412915211029,-0.9353895325898094,3.1755493670651544
8812,2021-11-01,PKR,41.336,0.0242,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8813,2021-11-02,PKR,41.425,0.0241,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8814,2021-11-03,PKR,41.0189,0.0244,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8815,2021-11-05,PKR,40.8881,0.0245,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8816,2021-11-08,PKR,40.8563,0.0245,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8817,2021-11-09,PKR,41.0155,0.0244,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8818,2021-11-10,PKR,41.2831,0.0242,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8819,2021-11-11,PKR,41.4405,0.0241,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8820,2021-11-12,PKR,41.6892,0.024,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8821,2021-11-15,PKR,42.2333,0.0237,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8822,2021-11-16,PKR,42.0805,0.0238,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8823,2021-11-17,PKR,41.7746,0.0239,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8824,2021-11-18,PKR,41.8971,0.0239,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8825,2021-11-19,PKR,41.8831,0.0239,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8826,2021-11-22,PKR,41.7502,0.024,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8827,2021-11-23,PKR,41.82,0.0239,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8828,2021-11-24,PKR,41.632,0.024,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8829,2021-11-25,PKR,41.5489,0.0241,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8830,2021-11-26,PKR,41.3805,0.0242,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8831,2021-11-29,PKR,41.5489,0.0241,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8832,2021-11-30,PKR,41.7606,0.0239,153.610195160472,1.90303382739386,-0.9353895325898094,3.1755493670651544
8833,2021-12-01,PKR,41.8778,0.0239,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8834,2021-12-02,PKR,41.4938,0.0241,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8835,2021-12-03,PKR,41.799,0.0239,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8836,2021-12-06,PKR,41.827,0.0239,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8837,2021-12-07,PKR,41.7693,0.0239,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8838,2021-12-08,PKR,41.8883,0.0239,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8839,2021-12-09,PKR,42.1692,0.0237,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8840,2021-12-10,PKR,42.0398,0.0238,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8841,2021-12-13,PKR,42.2351,0.0237,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8842,2021-12-14,PKR,42.0805,0.0238,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8843,2021-12-15,PKR,42.0858,0.0238,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8844,2021-12-16,PKR,42.1124,0.0237,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8845,2021-12-17,PKR,42.3227,0.0236,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8846,2021-12-20,PKR,42.1905,0.0237,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8847,2021-12-21,PKR,42.3191,0.0236,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8848,2021-12-22,PKR,42.416,0.0236,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8849,2021-12-23,PKR,42.4755,0.0235,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8850,2021-12-24,PKR,42.4899,0.0235,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8851,2021-12-27,PKR,42.6658,0.0234,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8852,2021-12-28,PKR,42.673,0.0234,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8853,2021-12-29,PKR,42.7241,0.0234,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8854,2021-12-30,PKR,42.8192,0.0234,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8855,2021-12-31,PKR,42.684,0.0234,158.183437165097,2.97717348763698,-0.9353895325898094,3.1755493670651544
8856,2019-01-02,SGD,0.33,3.0303,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8857,2019-01-03,SGD,0.3297,3.0331,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8858,2019-01-04,SGD,0.329,3.0395,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8859,2019-01-07,SGD,0.3301,3.0294,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8860,2019-01-08,SGD,0.3302,3.0285,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8861,2019-01-09,SGD,0.3298,3.0321,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8862,2019-01-10,SGD,0.3297,3.0331,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8863,2019-01-11,SGD,0.33,3.0303,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8864,2019-01-14,SGD,0.3303,3.0276,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8865,2019-01-15,SGD,0.3301,3.0294,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8866,2019-01-16,SGD,0.3295,3.0349,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8867,2019-01-17,SGD,0.33,3.0303,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8868,2019-01-18,SGD,0.3294,3.0358,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8869,2019-01-22,SGD,0.3294,3.0358,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8870,2019-01-23,SGD,0.3289,3.0404,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8871,2019-01-24,SGD,0.3285,3.0441,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8872,2019-01-25,SGD,0.3286,3.0432,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8873,2019-01-28,SGD,0.3289,3.0404,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8874,2019-01-29,SGD,0.329,3.0395,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8875,2019-01-30,SGD,0.3289,3.0404,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8876,2019-01-31,SGD,0.3293,3.0367,99.686,0.0762975604859026,3.497469601101372,1.9181483273628437
8877,2019-02-04,SGD,0.3305,3.0257,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8878,2019-02-07,SGD,0.3324,3.0084,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8879,2019-02-08,SGD,0.3332,3.0012,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8880,2019-02-11,SGD,0.3332,3.0012,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8881,2019-02-12,SGD,0.3334,2.9994,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8882,2019-02-13,SGD,0.3332,3.0012,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8883,2019-02-14,SGD,0.3342,2.9922,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8884,2019-02-15,SGD,0.3329,3.0039,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8885,2019-02-18,SGD,0.3323,3.0093,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8886,2019-02-19,SGD,0.3321,3.0111,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8887,2019-02-20,SGD,0.3322,3.0102,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8888,2019-02-21,SGD,0.332,3.012,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8889,2019-02-22,SGD,0.3317,3.0148,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8890,2019-02-25,SGD,0.3317,3.0148,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8891,2019-02-26,SGD,0.3316,3.0157,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8892,2019-02-27,SGD,0.3315,3.0166,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8893,2019-02-28,SGD,0.3313,3.0184,99.387,-0.299941817306349,3.497469601101372,1.9181483273628437
8894,2019-03-01,SGD,0.3321,3.0111,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8895,2019-03-04,SGD,0.3323,3.0093,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8896,2019-03-05,SGD,0.3325,3.0075,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8897,2019-03-06,SGD,0.3322,3.0102,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8898,2019-03-07,SGD,0.332,3.012,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8899,2019-03-08,SGD,0.3323,3.0093,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8900,2019-03-11,SGD,0.3326,3.0066,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8901,2019-03-12,SGD,0.3323,3.0093,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8902,2019-03-13,SGD,0.3317,3.0148,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8903,2019-03-14,SGD,0.3312,3.0193,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8904,2019-03-15,SGD,0.3313,3.0184,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8905,2019-03-18,SGD,0.3312,3.0193,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8906,2019-03-19,SGD,0.3315,3.0166,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8907,2019-03-20,SGD,0.3317,3.0148,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8908,2019-03-21,SGD,0.3318,3.0139,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8909,2019-03-22,SGD,0.3322,3.0102,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8910,2019-03-25,SGD,0.3319,3.013,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8911,2019-03-26,SGD,0.3318,3.0139,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8912,2019-03-27,SGD,0.332,3.012,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8913,2019-03-28,SGD,0.3324,3.0084,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8914,2019-03-29,SGD,0.3322,3.0102,99.953,0.569490979705598,3.497469601101372,1.9181483273628437
8915,2019-04-01,SGD,0.3321,3.0111,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8916,2019-04-02,SGD,0.332,3.012,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8917,2019-04-03,SGD,0.3318,3.0139,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8918,2019-04-04,SGD,0.3317,3.0148,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8919,2019-04-05,SGD,0.3318,3.0139,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8920,2019-04-08,SGD,0.3312,3.0193,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8921,2019-04-09,SGD,0.3306,3.0248,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8922,2019-04-10,SGD,0.3303,3.0276,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8923,2019-04-11,SGD,0.3287,3.0423,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8924,2019-04-12,SGD,0.3293,3.0367,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8925,2019-04-15,SGD,0.3289,3.0404,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8926,2019-04-16,SGD,0.3288,3.0414,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8927,2019-04-17,SGD,0.3268,3.06,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8928,2019-04-18,SGD,0.3265,3.0628,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8929,2019-04-19,SGD,0.3279,3.0497,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8930,2019-04-22,SGD,0.3281,3.0479,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8931,2019-04-23,SGD,0.3285,3.0441,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8932,2019-04-24,SGD,0.329,3.0395,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8933,2019-04-25,SGD,0.3294,3.0358,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8934,2019-04-26,SGD,0.3295,3.0349,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8935,2019-04-29,SGD,0.3293,3.0367,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8936,2019-04-30,SGD,0.3294,3.0358,99.972,0.0190089341990648,3.497469601101372,1.9181483273628437
8937,2019-05-02,SGD,0.3289,3.0404,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8938,2019-05-03,SGD,0.329,3.0395,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8939,2019-05-06,SGD,0.3288,3.0414,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8940,2019-05-07,SGD,0.3287,3.0423,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8941,2019-05-08,SGD,0.3282,3.0469,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8942,2019-05-09,SGD,0.3282,3.0469,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8943,2019-05-10,SGD,0.328,3.0488,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8944,2019-05-13,SGD,0.3281,3.0479,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8945,2019-05-14,SGD,0.3281,3.0479,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8946,2019-05-15,SGD,0.3278,3.0506,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8947,2019-05-16,SGD,0.3281,3.0479,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8948,2019-05-17,SGD,0.3293,3.0367,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8949,2019-05-21,SGD,0.3287,3.0423,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8950,2019-05-23,SGD,0.329,3.0395,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8951,2019-05-24,SGD,0.3291,3.0386,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8952,2019-05-27,SGD,0.328,3.0488,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8953,2019-05-28,SGD,0.3284,3.0451,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8954,2019-05-29,SGD,0.329,3.0395,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8955,2019-05-30,SGD,0.3287,3.0423,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8956,2019-05-31,SGD,0.3285,3.0441,99.753,-0.219061337174403,3.497469601101372,1.9181483273628437
8957,2019-06-03,SGD,0.3279,3.0497,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8958,2019-06-04,SGD,0.3276,3.0525,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8959,2019-06-07,SGD,0.3284,3.0451,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8960,2019-06-10,SGD,0.328,3.0488,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8961,2019-06-11,SGD,0.3278,3.0506,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8962,2019-06-12,SGD,0.3277,3.0516,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
8963,2019-06-13,SGD,0.3283,3.046,100.325,0.573416338355741,3.497469601101372,1.9181483273628437
